user_id,session_id,product_id,event_type,timestamp,duration_seconds
1149,sess_1149_78242,2983,click,1758056562,699.77
475,sess_475_90751,2732,view,1755584249,491.21
475,sess_475_90751,2732,click,1755584261,561.21
939,sess_939_54961,1550,view,1758566832,867.1
939,sess_939_54961,1550,click,1758566914,732.92
939,sess_939_54961,1550,add_to_cart,1758566890,325.19
939,sess_939_54961,1550,purchase,1758567102,710.45
939,sess_939_54961,1550,purchase,1758567252,279.05
674,sess_674_66102,1363,view,1764051785,475.75
674,sess_674_66102,1363,click,1764051919,808.28
674,sess_674_66102,1363,add_to_cart,1764052061,360.43
1523,sess_1523_73153,1138,view,1761907885,507.93
1523,sess_1523_73153,1138,click,1761908031,894.88
1523,sess_1523_73153,1138,add_to_cart,1761908183,150.1
1523,sess_1523_73153,1138,purchase,1761908212,255.99
1523,sess_1523_73153,1138,purchase,1761908177,671.96
1085,sess_1085_68262,2446,view,1755717680,24.19
1085,sess_1085_68262,2446,click,1755717730,486.97
596,sess_596_78984,2743,view,1757270944,847.12
596,sess_596_78984,2743,click,1757271039,752.92
1772,sess_1772_15556,2835,view,1753429236,530.78
2613,sess_2613_75389,1461,view,1754298452,843.32
2613,sess_2613_75389,1461,click,1754298496,452.79
2613,sess_2613_75389,1461,add_to_cart,1754298798,97.26
2613,sess_2613_75389,1461,purchase,1754298968,132.18
2613,sess_2613_75389,1461,purchase,1754298508,468.33
1039,sess_1039_32584,1583,view,1757322207,249.1
1039,sess_1039_32584,1583,click,1757322301,786.35
1039,sess_1039_32584,1583,add_to_cart,1757322361,220.09
2562,sess_2562_98131,2969,view,1766274347,194.1
2562,sess_2562_98131,2969,click,1766274498,319.93
216,sess_216_26619,1069,view,1756805875,653.39
1421,sess_1421_84029,1042,view,1757342874,131.71
1687,sess_1687_31904,1703,view,1754875066,443.76
2402,sess_2402_62082,1424,view,1763572259,631.92
2402,sess_2402_62082,1424,click,1763572417,464.31
2402,sess_2402_62082,1424,add_to_cart,1763572319,764.72
2402,sess_2402_62082,1424,purchase,1763572514,508.43
2402,sess_2402_62082,1424,purchase,1763572667,321.87
2338,sess_2338_14899,1211,view,1758075005,105.45
2787,sess_2787_84710,2802,view,1767515566,285.78
2787,sess_2787_84710,2802,click,1767515617,297.11
2099,sess_2099_28614,2457,view,1767735812,79.93
2099,sess_2099_28614,2457,click,1767735860,557.7
2099,sess_2099_28614,2457,add_to_cart,1767736074,18.85
2099,sess_2099_28614,2457,purchase,1767736229,289.27
2099,sess_2099_28614,2457,purchase,1767735944,179.85
1422,sess_1422_24105,2734,view,1760396810,208.93
1422,sess_1422_24105,2734,click,1760396964,290.4
2014,sess_2014_66570,1009,view,1762947102,887.78
1819,sess_1819_29166,1368,view,1759062817,456.9
1819,sess_1819_29166,1368,click,1759062855,897.57
1819,sess_1819_29166,1368,add_to_cart,1759063163,638.23
058,sess_58_35183,1281,view,1752533365,432.52
058,sess_58_35183,1281,click,1752533505,58.48
058,sess_58_35183,1281,add_to_cart,1752533503,782.67
063,sess_63_82642,1391,view,1764284401,857.17
1921,sess_1921_71173,2500,view,1764185694,444.11
1921,sess_1921_71173,2500,click,1764185768,83.97
1929,sess_1929_24256,1881,view,1766793514,490.89
1929,sess_1929_24256,1881,click,1766793586,892.17
1842,sess_1842_85115,1851,view,1765735450,603.53
1842,sess_1842_85115,1851,click,1765735533,666.63
1842,sess_1842_85115,1851,add_to_cart,1765735644,802.59
1842,sess_1842_85115,1851,purchase,1765735660,898.73
1842,sess_1842_85115,1851,purchase,1765735814,638.66
2000,sess_2000_87849,1674,view,1752563602,424.04
2000,sess_2000_87849,1674,click,1752563690,872.97
229,sess_229_33741,1240,view,1759733974,654.96
229,sess_229_33741,1240,click,1759734042,6.72
229,sess_229_33741,1240,add_to_cart,1759734198,209.86
229,sess_229_33741,1240,purchase,1759734394,547.5
229,sess_229_33741,1240,purchase,1759734594,328.5
2954,sess_2954_85485,1247,view,1752888537,518.65
2954,sess_2954_85485,1247,click,1752888698,482.85
2954,sess_2954_85485,1247,add_to_cart,1752888775,893.44
976,sess_976_42332,1951,view,1765894028,183.59
976,sess_976_42332,1951,click,1765894160,2.13
1553,sess_1553_93547,1025,view,1752723049,329.98
669,sess_669_92198,1899,view,1759545753,520.95
669,sess_669_92198,1899,click,1759545891,65.81
669,sess_669_92198,1899,add_to_cart,1759546099,397.53
669,sess_669_92198,1899,purchase,1759545882,533.8
669,sess_669_92198,1899,purchase,1759546089,275.23
1104,sess_1104_82708,2337,view,1759577619,179.5
1104,sess_1104_82708,2337,click,1759577634,306.6
2191,sess_2191_61993,1339,view,1757009830,512.92
1064,sess_1064_74950,1675,view,1752703485,552.35
1064,sess_1064_74950,1675,click,1752703650,422.59
1064,sess_1064_74950,1675,add_to_cart,1752703539,345.7
1064,sess_1064_74950,1675,purchase,1752703626,868.75
1064,sess_1064_74950,1675,purchase,1752703561,870.23
1547,sess_1547_60288,1580,view,1756992859,833.42
1547,sess_1547_60288,1580,click,1756992940,730.28
1547,sess_1547_60288,1580,add_to_cart,1756993095,436.44
1547,sess_1547_60288,1580,purchase,1756993195,151.73
1547,sess_1547_60288,1580,purchase,1756992919,226.54
2890,sess_2890_81252,2488,view,1752747086,101.86
2890,sess_2890_81252,2488,click,1752747255,670.65
2890,sess_2890_81252,2488,add_to_cart,1752747438,196.16
1235,sess_1235_54582,1349,view,1764507901,304.77
2873,sess_2873_33996,2616,view,1760971984,159.5
2873,sess_2873_33996,2616,click,1760972020,647.78
2873,sess_2873_33996,2616,add_to_cart,1760972242,732.4
395,sess_395_33311,2601,view,1767228017,253.51
395,sess_395_33311,2601,click,1767228104,605.26
1238,sess_1238_72565,1045,view,1754801838,305.02
1238,sess_1238_72565,1045,click,1754801880,394.57
1238,sess_1238_72565,1045,add_to_cart,1754802044,508.6
1238,sess_1238_72565,1045,purchase,1754802138,397.58
1238,sess_1238_72565,1045,purchase,1754801926,852.85
2685,sess_2685_50917,2558,view,1763213274,415.77
2685,sess_2685_50917,2558,click,1763213308,358.12
2685,sess_2685_50917,2558,add_to_cart,1763213436,651.98
2685,sess_2685_50917,2558,purchase,1763213442,357.77
2685,sess_2685_50917,2558,purchase,1763213630,324.75
247,sess_247_34403,2264,view,1762388910,159.81
247,sess_247_34403,2264,click,1762388940,197.13
247,sess_247_34403,2264,add_to_cart,1762388956,496.56
2387,sess_2387_94526,2704,view,1753478009,208.01
2387,sess_2387_94526,2704,click,1753478044,817.99
2387,sess_2387_94526,2704,add_to_cart,1753478347,64.38
2387,sess_2387_94526,2704,purchase,1753478165,572.3
2387,sess_2387_94526,2704,purchase,1753478369,15.12
2511,sess_2511_90102,2868,view,1764500348,304.18
2511,sess_2511_90102,2868,click,1764500475,148.7
2511,sess_2511_90102,2868,add_to_cart,1764500590,554.25
2511,sess_2511_90102,2868,purchase,1764500573,568.97
2511,sess_2511_90102,2868,purchase,1764500460,203.67
684,sess_684_30320,2923,view,1759004231,24.71
684,sess_684_30320,2923,click,1759004359,370.09
684,sess_684_30320,2923,add_to_cart,1759004399,152.37
684,sess_684_30320,2923,purchase,1759004507,579.72
684,sess_684_30320,2923,purchase,1759004439,3.35
1170,sess_1170_56119,2809,view,1763837651,604.15
1170,sess_1170_56119,2809,click,1763837770,283.2
1170,sess_1170_56119,2809,add_to_cart,1763837843,714.8
1170,sess_1170_56119,2809,purchase,1763838170,274.18
1170,sess_1170_56119,2809,purchase,1763837995,668.4
1970,sess_1970_18090,1492,view,1761215423,740.64
1970,sess_1970_18090,1492,click,1761215446,654.3
1970,sess_1970_18090,1492,add_to_cart,1761215593,440.09
1970,sess_1970_18090,1492,purchase,1761215609,181.36
1970,sess_1970_18090,1492,purchase,1761215559,729.25
2937,sess_2937_87616,1216,view,1761552116,186.34
2937,sess_2937_87616,1216,click,1761552144,119.54
2937,sess_2937_87616,1216,add_to_cart,1761552326,478.39
2937,sess_2937_87616,1216,purchase,1761552353,97.58
2937,sess_2937_87616,1216,purchase,1761552584,555.75
1854,sess_1854_57394,1300,view,1759793644,328.54
1854,sess_1854_57394,1300,click,1759793685,8.17
1854,sess_1854_57394,1300,add_to_cart,1759793954,219.89
969,sess_969_21975,1367,view,1761028578,95.95
969,sess_969_21975,1367,click,1761028709,374.26
969,sess_969_21975,1367,add_to_cart,1761028690,852.42
2114,sess_2114_10518,2133,view,1765823818,223.97
2064,sess_2064_20670,1320,view,1752962752,700.35
2064,sess_2064_20670,1320,click,1752962888,521.7
2064,sess_2064_20670,1320,add_to_cart,1752962944,438.39
2064,sess_2064_20670,1320,purchase,1752963292,554.27
2064,sess_2064_20670,1320,purchase,1752963356,345.66
272,sess_272_73714,2397,view,1760051599,457.46
272,sess_272_73714,2397,click,1760051642,392.04
2866,sess_2866_85953,2862,view,1761552682,603.92
2866,sess_2866_85953,2862,click,1761552837,500.13
2866,sess_2866_85953,2862,add_to_cart,1761553032,855.13
976,sess_976_25645,1934,view,1767239628,279.49
1457,sess_1457_78620,1252,view,1763691134,440.24
1457,sess_1457_78620,1252,click,1763691242,422.32
1457,sess_1457_78620,1252,add_to_cart,1763691156,760.94
1996,sess_1996_25502,1834,view,1754474803,66.37
1996,sess_1996_25502,1834,click,1754474853,240.24
1996,sess_1996_25502,1834,add_to_cart,1754475001,574.32
1996,sess_1996_25502,1834,purchase,1754474851,227.04
1996,sess_1996_25502,1834,purchase,1754474871,372.61
397,sess_397_89838,2704,view,1762421747,686.13
397,sess_397_89838,2704,click,1762421777,700.72
2956,sess_2956_11357,2441,view,1766163790,420.32
2956,sess_2956_11357,2441,click,1766163795,69.21
683,sess_683_57213,2638,view,1757312481,460.06
1428,sess_1428_36594,2952,view,1760176386,509.45
1428,sess_1428_36594,2952,click,1760176442,659.51
1428,sess_1428_36594,2952,add_to_cart,1760176516,463.47
1428,sess_1428_36594,2952,purchase,1760176500,260.17
1428,sess_1428_36594,2952,purchase,1760177030,80.97
638,sess_638_19865,2344,view,1758980792,200.01
1262,sess_1262_71734,1784,view,1760732964,554.84
1262,sess_1262_71734,1784,click,1760733076,879.4
1262,sess_1262_71734,1784,add_to_cart,1760733272,878.69
1262,sess_1262_71734,1784,purchase,1760733258,423.95
1262,sess_1262_71734,1784,purchase,1760733520,453.85
2145,sess_2145_53020,1362,view,1766258095,826.8
1755,sess_1755_57077,2305,view,1757122543,545.83
1755,sess_1755_57077,2305,click,1757122707,603.13
1755,sess_1755_57077,2305,add_to_cart,1757122837,293.7
2649,sess_2649_59586,1685,view,1754806852,164.94
2266,sess_2266_15954,2985,view,1755856274,40.32
2684,sess_2684_40132,1405,view,1755372821,508.7
2684,sess_2684_40132,1405,click,1755372847,595.48
2684,sess_2684_40132,1405,add_to_cart,1755372865,755.27
2684,sess_2684_40132,1405,purchase,1755373133,308.69
2684,sess_2684_40132,1405,purchase,1755373253,471.94
294,sess_294_87385,1377,view,1766036139,21.96
255,sess_255_15589,1461,view,1764858854,721.21
255,sess_255_15589,1461,click,1764858974,619.74
2010,sess_2010_41062,1969,view,1764150829,342.8
2010,sess_2010_41062,1969,click,1764150837,535.08
2010,sess_2010_41062,1969,add_to_cart,1764150877,845.8
1813,sess_1813_52773,2889,view,1765486457,473.0
2863,sess_2863_44145,2690,view,1756375672,812.25
1148,sess_1148_76139,1998,view,1766528982,491.39
1148,sess_1148_76139,1998,click,1766529016,71.23
1148,sess_1148_76139,1998,add_to_cart,1766529108,366.17
1328,sess_1328_86231,2372,view,1757701481,804.06
1578,sess_1578_89197,1213,view,1753698002,677.6
1578,sess_1578_89197,1213,click,1753698126,810.78
002,sess_2_36003,1235,view,1752754932,437.98
002,sess_2_36003,1235,click,1752755001,639.92
002,sess_2_36003,1235,add_to_cart,1752755074,741.9
2283,sess_2283_72517,1511,view,1757710279,308.26
101,sess_101_74966,2038,view,1761585455,219.78
101,sess_101_74966,2038,click,1761585471,39.12
101,sess_101_74966,2038,add_to_cart,1761585801,317.97
1429,sess_1429_97979,2258,view,1759789663,516.57
1429,sess_1429_97979,2258,click,1759789704,574.4
2144,sess_2144_68184,1555,view,1759215448,235.17
2144,sess_2144_68184,1555,click,1759215561,743.06
1713,sess_1713_71026,1860,view,1759689680,82.05
1713,sess_1713_71026,1860,click,1759689757,29.42
1713,sess_1713_71026,1860,add_to_cart,1759689938,777.92
1713,sess_1713_71026,1860,purchase,1759690160,305.94
1713,sess_1713_71026,1860,purchase,1759690400,643.64
1821,sess_1821_75854,2050,view,1754620477,33.31
1821,sess_1821_75854,2050,click,1754620656,737.33
2522,sess_2522_52007,2036,view,1753474434,634.17
2522,sess_2522_52007,2036,click,1753474453,717.05
2522,sess_2522_52007,2036,add_to_cart,1753474602,700.03
2522,sess_2522_52007,2036,purchase,1753474488,685.16
2522,sess_2522_52007,2036,purchase,1753474618,406.92
755,sess_755_54989,2353,view,1763669557,788.6
755,sess_755_54989,2353,click,1763669623,710.81
2550,sess_2550_75878,2374,view,1753621857,871.89
1179,sess_1179_23177,1228,view,1753502376,817.75
1179,sess_1179_23177,1228,click,1753502435,524.61
1716,sess_1716_59349,2404,view,1763605772,548.99
2163,sess_2163_42319,1300,view,1767494003,59.31
2163,sess_2163_42319,1300,click,1767494125,606.57
2163,sess_2163_42319,1300,add_to_cart,1767494019,104.53
1149,sess_1149_16066,1888,view,1758686222,274.81
1149,sess_1149_16066,1888,click,1758686316,864.82
1149,sess_1149_16066,1888,add_to_cart,1758686544,4.43
1878,sess_1878_65881,1049,view,1759188171,554.4
1878,sess_1878_65881,1049,click,1759188223,291.13
1511,sess_1511_43878,1113,view,1761831617,491.89
1511,sess_1511_43878,1113,click,1761831712,27.7
158,sess_158_83998,1283,view,1756401760,104.95
158,sess_158_83998,1283,click,1756401786,458.86
158,sess_158_83998,1283,add_to_cart,1756402082,657.46
158,sess_158_83998,1283,purchase,1756402150,507.92
158,sess_158_83998,1283,purchase,1756402352,40.46
2423,sess_2423_43818,1958,view,1757376399,454.74
2423,sess_2423_43818,1958,click,1757376476,349.64
2423,sess_2423_43818,1958,add_to_cart,1757376727,396.92
2423,sess_2423_43818,1958,purchase,1757376876,236.83
2423,sess_2423_43818,1958,purchase,1757376975,633.06
292,sess_292_16606,2925,view,1759270152,491.67
292,sess_292_16606,2925,click,1759270165,679.5
292,sess_292_16606,2925,add_to_cart,1759270256,745.9
2408,sess_2408_86719,1805,view,1752788302,457.43
2408,sess_2408_86719,1805,click,1752788482,335.75
2408,sess_2408_86719,1805,add_to_cart,1752788564,763.47
2408,sess_2408_86719,1805,purchase,1752788626,498.39
2408,sess_2408_86719,1805,purchase,1752788334,444.16
2725,sess_2725_72082,2084,view,1753244233,834.41
2725,sess_2725_72082,2084,click,1753244310,292.62
2725,sess_2725_72082,2084,add_to_cart,1753244465,509.71
2170,sess_2170_14408,2195,view,1762383430,316.46
1296,sess_1296_78379,2924,view,1754571463,879.1
1296,sess_1296_78379,2924,click,1754571617,137.1
1469,sess_1469_15339,1739,view,1761848574,63.69
1469,sess_1469_15339,1739,click,1761848604,91.71
1469,sess_1469_15339,1739,add_to_cart,1761848820,239.56
1469,sess_1469_15339,1739,purchase,1761849057,268.69
1469,sess_1469_15339,1739,purchase,1761848810,400.94
894,sess_894_44608,2591,view,1761552945,91.18
383,sess_383_32158,1847,view,1766565513,340.34
383,sess_383_32158,1847,click,1766565529,577.61
1068,sess_1068_81229,1967,view,1763295263,381.82
2764,sess_2764_76426,1159,view,1760637985,750.9
1522,sess_1522_10519,1747,view,1757610253,743.93
1522,sess_1522_10519,1747,click,1757610347,524.47
1522,sess_1522_10519,1747,add_to_cart,1757610489,343.35
2758,sess_2758_37819,2382,view,1758760085,629.58
2758,sess_2758_37819,2382,click,1758760196,196.48
2758,sess_2758_37819,2382,add_to_cart,1758760225,7.28
2758,sess_2758_37819,2382,purchase,1758760421,824.18
2758,sess_2758_37819,2382,purchase,1758760641,239.5
1371,sess_1371_63483,2018,view,1761089551,473.0
1371,sess_1371_63483,2018,click,1761089723,135.11
2936,sess_2936_15687,1865,view,1756678630,530.47
2936,sess_2936_15687,1865,click,1756678711,151.09
1459,sess_1459_57312,2626,view,1763106379,655.15
1459,sess_1459_57312,2626,click,1763106486,415.29
1459,sess_1459_57312,2626,add_to_cart,1763106671,675.04
258,sess_258_57304,1202,view,1753559772,143.56
258,sess_258_57304,1202,click,1753559897,809.86
258,sess_258_57304,1202,add_to_cart,1753559938,894.9
258,sess_258_57304,1202,purchase,1753559901,678.02
258,sess_258_57304,1202,purchase,1753560044,414.54
2262,sess_2262_83064,2436,view,1760197751,6.17
2262,sess_2262_83064,2436,click,1760197910,445.12
697,sess_697_38473,2216,view,1765984494,754.38
851,sess_851_41743,1010,view,1757763296,555.46
851,sess_851_41743,1010,click,1757763328,604.4
851,sess_851_41743,1010,add_to_cart,1757763378,839.18
2458,sess_2458_95993,1495,view,1764025778,112.64
2053,sess_2053_85137,1517,view,1765833648,899.06
2053,sess_2053_85137,1517,click,1765833791,779.16
068,sess_68_34740,2972,view,1754393108,618.78
068,sess_68_34740,2972,click,1754393137,146.03
627,sess_627_18049,2583,view,1767415211,604.67
627,sess_627_18049,2583,click,1767415238,771.45
381,sess_381_83996,2479,view,1754713799,871.99
381,sess_381_83996,2479,click,1754713921,476.04
381,sess_381_83996,2479,add_to_cart,1754713863,476.26
381,sess_381_83996,2479,purchase,1754714042,316.17
381,sess_381_83996,2479,purchase,1754714203,407.17
2211,sess_2211_74922,2432,view,1756789888,7.05
2211,sess_2211_74922,2432,click,1756790013,712.58
2211,sess_2211_74922,2432,add_to_cart,1756790186,163.11
2211,sess_2211_74922,2432,purchase,1756790251,837.25
2211,sess_2211_74922,2432,purchase,1756790432,584.14
1548,sess_1548_61432,2763,view,1765451988,372.7
1548,sess_1548_61432,2763,click,1765452163,606.31
1548,sess_1548_61432,2763,add_to_cart,1765452042,708.39
1548,sess_1548_61432,2763,purchase,1765452114,158.98
1548,sess_1548_61432,2763,purchase,1765452140,98.92
2319,sess_2319_85592,1363,view,1752383896,250.88
2319,sess_2319_85592,1363,click,1752383993,312.47
2319,sess_2319_85592,1363,add_to_cart,1752384084,694.63
2319,sess_2319_85592,1363,purchase,1752384310,492.76
2319,sess_2319_85592,1363,purchase,1752384592,50.29
403,sess_403_67378,1962,view,1756321670,478.82
403,sess_403_67378,1962,click,1756321829,391.52
403,sess_403_67378,1962,add_to_cart,1756322026,888.64
699,sess_699_51239,2748,view,1760042530,148.54
699,sess_699_51239,2748,click,1760042709,552.12
699,sess_699_51239,2748,add_to_cart,1760042656,693.94
699,sess_699_51239,2748,purchase,1760043061,535.37
699,sess_699_51239,2748,purchase,1760042666,828.12
2351,sess_2351_66640,2223,view,1757785230,645.93
1919,sess_1919_34600,1049,view,1756788750,282.19
164,sess_164_81318,1229,view,1760605181,408.94
164,sess_164_81318,1229,click,1760605259,147.31
164,sess_164_81318,1229,add_to_cart,1760605217,516.93
1495,sess_1495_30991,2156,view,1764408888,885.25
1992,sess_1992_64862,1480,view,1762263632,584.41
1155,sess_1155_35368,2576,view,1761770896,419.1
1155,sess_1155_35368,2576,click,1761770988,217.57
1885,sess_1885_77925,1753,view,1758827090,471.72
587,sess_587_45649,1624,view,1757266138,91.81
587,sess_587_45649,1624,click,1757266205,38.51
587,sess_587_45649,1624,add_to_cart,1757266440,328.86
587,sess_587_45649,1624,purchase,1757266561,64.2
587,sess_587_45649,1624,purchase,1757266490,99.75
1885,sess_1885_79240,2210,view,1761006623,736.59
1885,sess_1885_79240,2210,click,1761006761,434.76
1885,sess_1885_79240,2210,add_to_cart,1761006633,288.63
1297,sess_1297_81716,2214,view,1766785046,298.42
1297,sess_1297_81716,2214,click,1766785124,403.68
209,sess_209_85730,1524,view,1755013943,522.2
209,sess_209_85730,1524,click,1755013985,711.01
2457,sess_2457_27995,2213,view,1761373994,719.09
2457,sess_2457_27995,2213,click,1761374060,710.58
2457,sess_2457_27995,2213,add_to_cart,1761374076,614.47
2950,sess_2950_10019,1020,view,1761992043,175.22
2950,sess_2950_10019,1020,click,1761992211,514.85
1509,sess_1509_67979,1509,view,1761686693,233.49
300,sess_300_46650,1805,view,1759539298,109.7
300,sess_300_46650,1805,click,1759539380,56.15
300,sess_300_46650,1805,add_to_cart,1759539412,94.05
1661,sess_1661_45080,2565,view,1754893274,431.27
1661,sess_1661_45080,2565,click,1754893316,446.48
1661,sess_1661_45080,2565,add_to_cart,1754893568,23.65
1320,sess_1320_30827,2494,view,1765293292,45.14
1320,sess_1320_30827,2494,click,1765293308,645.73
1320,sess_1320_30827,2494,add_to_cart,1765293546,821.92
2383,sess_2383_83950,1299,view,1760956451,731.37
2383,sess_2383_83950,1299,click,1760956507,768.47
783,sess_783_40028,1941,view,1761287268,266.39
783,sess_783_40028,1941,click,1761287322,353.0
783,sess_783_40028,1941,add_to_cart,1761287372,96.48
783,sess_783_40028,1941,purchase,1761287325,45.34
783,sess_783_40028,1941,purchase,1761287480,388.76
2987,sess_2987_63510,1069,view,1753183884,31.6
1269,sess_1269_87865,1347,view,1752762418,116.54
713,sess_713_43633,1226,view,1766495935,312.64
1649,sess_1649_47678,1332,view,1752965819,672.09
1649,sess_1649_47678,1332,click,1752965962,441.74
1824,sess_1824_21101,2351,view,1760520789,417.59
1824,sess_1824_21101,2351,click,1760520909,594.66
1824,sess_1824_21101,2351,add_to_cart,1760520895,289.58
1480,sess_1480_15608,1621,view,1757456718,138.54
1480,sess_1480_15608,1621,click,1757456727,237.74
1480,sess_1480_15608,1621,add_to_cart,1757456886,736.33
1364,sess_1364_68118,2512,view,1755020232,869.58
1364,sess_1364_68118,2512,click,1755020247,36.31
1550,sess_1550_51703,1619,view,1753423838,691.33
1550,sess_1550_51703,1619,click,1753423893,262.9
1550,sess_1550_51703,1619,add_to_cart,1753424036,771.49
1550,sess_1550_51703,1619,purchase,1753424189,591.65
1550,sess_1550_51703,1619,purchase,1753424214,264.39
504,sess_504_21924,2988,view,1752522027,28.48
504,sess_504_21924,2988,click,1752522047,352.54
504,sess_504_21924,2988,add_to_cart,1752522117,10.21
504,sess_504_21924,2988,purchase,1752522081,868.46
504,sess_504_21924,2988,purchase,1752522059,874.79
049,sess_49_27794,1147,view,1763481393,397.06
049,sess_49_27794,1147,click,1763481466,185.24
1801,sess_1801_19706,1238,view,1757935642,346.11
1801,sess_1801_19706,1238,click,1757935809,25.38
2014,sess_2014_57616,2341,view,1759952362,77.52
2014,sess_2014_57616,2341,click,1759952425,423.01
2014,sess_2014_57616,2341,add_to_cart,1759952554,382.64
1258,sess_1258_64211,2848,view,1755200234,9.47
1258,sess_1258_64211,2848,click,1755200357,871.76
2209,sess_2209_27208,1170,view,1754376473,268.95
2209,sess_2209_27208,1170,click,1754376631,76.78
2209,sess_2209_27208,1170,add_to_cart,1754376501,814.97
1444,sess_1444_90559,1769,view,1767231084,214.78
1444,sess_1444_90559,1769,click,1767231199,549.88
2638,sess_2638_79307,2314,view,1752588730,548.03
1341,sess_1341_96192,1530,view,1758029199,537.58
1341,sess_1341_96192,1530,click,1758029328,298.5
1341,sess_1341_96192,1530,add_to_cart,1758029479,629.65
1341,sess_1341_96192,1530,purchase,1758029511,754.23
1341,sess_1341_96192,1530,purchase,1758029507,309.38
907,sess_907_69774,1613,view,1755321356,821.99
907,sess_907_69774,1613,click,1755321472,517.32
2847,sess_2847_56156,2785,view,1762183341,809.18
2847,sess_2847_56156,2785,click,1762183372,166.53
1509,sess_1509_85067,2492,view,1766898726,891.02
2156,sess_2156_74503,1654,view,1764477715,666.25
2156,sess_2156_74503,1654,click,1764477814,532.96
2433,sess_2433_56469,2050,view,1763826147,63.87
2433,sess_2433_56469,2050,click,1763826154,226.08
2433,sess_2433_56469,2050,add_to_cart,1763826455,550.42
1893,sess_1893_20533,2380,view,1757972417,809.41
1893,sess_1893_20533,2380,click,1757972464,502.1
1893,sess_1893_20533,2380,add_to_cart,1757972457,162.01
384,sess_384_98635,2523,view,1754711459,588.18
384,sess_384_98635,2523,click,1754711596,262.26
384,sess_384_98635,2523,add_to_cart,1754711753,881.06
384,sess_384_98635,2523,purchase,1754711900,44.0
384,sess_384_98635,2523,purchase,1754711811,245.88
2345,sess_2345_75849,2271,view,1760061112,669.86
2345,sess_2345_75849,2271,click,1760061136,680.93
2345,sess_2345_75849,2271,add_to_cart,1760061148,554.64
1966,sess_1966_61738,1794,view,1753575291,47.74
1966,sess_1966_61738,1794,click,1753575451,356.27
1966,sess_1966_61738,1794,add_to_cart,1753575391,308.22
1966,sess_1966_61738,1794,purchase,1753575381,67.76
1966,sess_1966_61738,1794,purchase,1753575999,41.46
109,sess_109_28257,2308,view,1760710204,266.07
109,sess_109_28257,2308,click,1760710376,791.74
109,sess_109_28257,2308,add_to_cart,1760710220,584.34
442,sess_442_66388,2175,view,1758235674,759.6
442,sess_442_66388,2175,click,1758235746,148.19
442,sess_442_66388,2175,add_to_cart,1758235864,246.21
442,sess_442_66388,2175,purchase,1758235947,844.76
442,sess_442_66388,2175,purchase,1758235890,330.51
169,sess_169_39469,2863,view,1759789265,245.57
2748,sess_2748_27225,2491,view,1766638273,822.57
2748,sess_2748_27225,2491,click,1766638387,857.5
2748,sess_2748_27225,2491,add_to_cart,1766638301,484.97
2718,sess_2718_33757,2587,view,1765551339,648.45
2718,sess_2718_33757,2587,click,1765551474,871.86
2149,sess_2149_64840,2628,view,1760796244,274.74
2149,sess_2149_64840,2628,click,1760796420,241.71
2149,sess_2149_64840,2628,add_to_cart,1760796282,713.76
2025,sess_2025_57076,2296,view,1764165843,581.56
1267,sess_1267_55782,2058,view,1765108208,427.32
1267,sess_1267_55782,2058,click,1765108369,44.27
1267,sess_1267_55782,2058,add_to_cart,1765108360,326.3
1267,sess_1267_55782,2058,purchase,1765108361,296.73
1267,sess_1267_55782,2058,purchase,1765108736,254.59
061,sess_61_86845,1991,view,1762555169,590.35
061,sess_61_86845,1991,click,1762555175,890.64
061,sess_61_86845,1991,add_to_cart,1762555259,337.05
2014,sess_2014_16474,2956,view,1756915776,536.59
2231,sess_2231_70685,2887,view,1755427795,398.32
2231,sess_2231_70685,2887,click,1755427808,185.96
2231,sess_2231_70685,2887,add_to_cart,1755427807,543.93
2231,sess_2231_70685,2887,purchase,1755427828,94.59
2231,sess_2231_70685,2887,purchase,1755428467,399.32
2859,sess_2859_58015,1442,view,1766737896,367.51
752,sess_752_37240,1959,view,1763507770,383.31
752,sess_752_37240,1959,click,1763507903,776.91
752,sess_752_37240,1959,add_to_cart,1763507940,203.55
752,sess_752_37240,1959,purchase,1763507929,60.55
752,sess_752_37240,1959,purchase,1763507814,612.02
1320,sess_1320_61132,2475,view,1760071734,217.01
1320,sess_1320_61132,2475,click,1760071759,50.13
1320,sess_1320_61132,2475,add_to_cart,1760071758,820.12
1936,sess_1936_30431,2005,view,1760406837,632.39
1936,sess_1936_30431,2005,click,1760406978,99.86
1790,sess_1790_38608,1788,view,1753964886,494.83
1790,sess_1790_38608,1788,click,1753964930,329.01
1790,sess_1790_38608,1788,add_to_cart,1753964994,589.89
911,sess_911_15664,1629,view,1765876919,547.85
911,sess_911_15664,1629,click,1765877013,815.92
195,sess_195_92952,1394,view,1754091983,867.14
932,sess_932_38636,2109,view,1767761486,642.01
1448,sess_1448_88362,2149,view,1753002974,357.57
1448,sess_1448_88362,2149,click,1753003113,94.61
1207,sess_1207_18344,1432,view,1762876280,628.27
1207,sess_1207_18344,1432,click,1762876402,355.02
1207,sess_1207_18344,1432,add_to_cart,1762876444,152.88
1207,sess_1207_18344,1432,purchase,1762876502,560.51
1207,sess_1207_18344,1432,purchase,1762876404,645.43
2853,sess_2853_87413,1184,view,1761631160,860.53
2853,sess_2853_87413,1184,click,1761631167,550.79
2855,sess_2855_96667,1913,view,1765435364,382.79
